match_id,minute,gold_adv,xp_adv,duration_min,radiant_win
8780017434,0,0,0,30.066666666666666,1
8780017434,1,105,62,30.066666666666666,1
8780017434,2,210,-60,30.066666666666666,1
8780017434,3,157,-156,30.066666666666666,1
8780017434,4,652,396,30.066666666666666,1
8780017434,5,902,598,30.066666666666666,1
8780017434,6,160,45,30.066666666666666,1
8780017434,7,37,-217,30.066666666666666,1
8780017434,8,35,-138,30.066666666666666,1
8780017434,9,-7,1076,30.066666666666666,1
8780017434,10,1767,2582,30.066666666666666,1
8780017434,11,530,693,30.066666666666666,1
8780017434,12,424,-194,30.066666666666666,1
8780017434,13,1247,1230,30.066666666666666,1
8780017434,14,2111,2590,30.066666666666666,1
8780017434,15,3175,3689,30.066666666666666,1
8780017434,16,3152,3961,30.066666666666666,1
8780017434,17,423,-539,30.066666666666666,1
8780017434,18,325,-283,30.066666666666666,1
8780017434,19,788,721,30.066666666666666,1
8780017434,20,-216,-1674,30.066666666666666,1
8780017434,21,67,-1790,30.066666666666666,1
8780017434,22,-29,-3149,30.066666666666666,1
8780017434,23,550,-1322,30.066666666666666,1
8780017434,24,4081,6130,30.066666666666666,1
8780017434,25,8380,11083,30.066666666666666,1
8780017434,26,9090,11566,30.066666666666666,1
8780017434,27,9950,14593,30.066666666666666,1
8780017434,28,9624,11803,30.066666666666666,1
8780017434,29,8151,6361,30.066666666666666,1
8780017434,30,11412,16794,30.066666666666666,1
8780011149,0,0,0,36.2,0
8780011149,1,-219,-113,36.2,0
8780011149,2,-331,-154,36.2,0
8780011149,3,-400,-473,36.2,0
8780011149,4,-271,-352,36.2,0
8780011149,5,-64,-161,36.2,0
8780011149,6,-309,-369,36.2,0
8780011149,7,-742,-994,36.2,0
8780011149,8,-138,-298,36.2,0
8780011149,9,-894,-969,36.2,0
8780011149,10,-1430,-1043,36.2,0
8780011149,11,-2503,-2751,36.2,0
8780011149,12,-3929,-3750,36.2,0
8780011149,13,-5401,-5809,36.2,0
8780011149,14,-6495,-7075,36.2,0
8780011149,15,-6708,-5877,36.2,0
8780011149,16,-7446,-7114,36.2,0
8780011149,17,-7793,-7652,36.2,0
8780011149,18,-8700,-10315,36.2,0
8780011149,19,-9311,-11915,36.2,0
8780011149,20,-9299,-12986,36.2,0
8780011149,21,-9238,-11001,36.2,0
8780011149,22,-10706,-10688,36.2,0
8780011149,23,-9071,-5576,36.2,0
8780011149,24,-9770,-7339,36.2,0
8780011149,25,-11195,-9007,36.2,0
8780011149,26,-11780,-9190,36.2,0
8780011149,27,-13081,-10110,36.2,0
8780011149,28,-14657,-11363,36.2,0
8780011149,29,-15385,-13099,36.2,0
8780011149,30,-16342,-11832,36.2,0
8780011149,31,-16320,-12313,36.2,0
8780011149,32,-16538,-12009,36.2,0
8780011149,33,-17978,-14275,36.2,0
8780011149,34,-18862,-14898,36.2,0
8780011149,35,-24331,-22282,36.2,0
8780011149,36,-29981,-34140,36.2,0
8779994372,0,0,0,30.883333333333333,0
8779994372,1,39,65,30.883333333333333,0
8779994372,2,86,117,30.883333333333333,0
8779994372,3,-379,-281,30.883333333333333,0
8779994372,4,92,147,30.883333333333333,0
8779994372,5,317,533,30.883333333333333,0
8779994372,6,-443,-689,30.883333333333333,0
8779994372,7,142,-210,30.883333333333333,0
8779994372,8,-744,-1631,30.883333333333333,0
8779994372,9,-728,-1291,30.883333333333333,0
8779994372,10,-436,-1128,30.883333333333333,0
8779994372,11,-1536,-2385,30.883333333333333,0
8779994372,12,-1471,-2756,30.883333333333333,0
8779994372,13,-2077,-2939,30.883333333333333,0
8779994372,14,-670,-492,30.883333333333333,0
8779994372,15,-1374,-1616,30.883333333333333,0
8779994372,16,-3285,-4080,30.883333333333333,0
8779994372,17,-4041,-5759,30.883333333333333,0
8779994372,18,-3793,-6191,30.883333333333333,0
8779994372,19,-3823,-6363,30.883333333333333,0
8779994372,20,-5525,-10134,30.883333333333333,0
8779994372,21,-4343,-7867,30.883333333333333,0
8779994372,22,-658,489,30.883333333333333,0
8779994372,23,-1394,-1297,30.883333333333333,0
8779994372,24,-4189,-4850,30.883333333333333,0
8779994372,25,-6519,-6359,30.883333333333333,0
8779994372,26,-6199,-6493,30.883333333333333,0
8779994372,27,-7536,-7994,30.883333333333333,0
8779994372,28,-10994,-17137,30.883333333333333,0
8779994372,29,-16925,-20756,30.883333333333333,0
8779994372,30,-19216,-27081,30.883333333333333,0
8779991056,0,0,0,30.566666666666666,0
8779991056,1,-479,-177,30.566666666666666,0
8779991056,2,-178,113,30.566666666666666,0
8779991056,3,-597,-232,30.566666666666666,0
8779991056,4,-412,232,30.566666666666666,0
8779991056,5,-845,-306,30.566666666666666,0
8779991056,6,-760,-54,30.566666666666666,0
8779991056,7,-505,-36,30.566666666666666,0
8779991056,8,-1228,-923,30.566666666666666,0
8779991056,9,-1896,-1664,30.566666666666666,0
8779991056,10,-1254,-780,30.566666666666666,0
8779991056,11,-1612,-1907,30.566666666666666,0
8779991056,12,-1632,-1503,30.566666666666666,0
8779991056,13,-3137,-2703,30.566666666666666,0
8779991056,14,-3687,-3507,30.566666666666666,0
8779991056,15,-5052,-6095,30.566666666666666,0
8779991056,16,-4914,-6422,30.566666666666666,0
8779991056,17,-3564,-5759,30.566666666666666,0
8779991056,18,-3496,-5269,30.566666666666666,0
8779991056,19,-3878,-6194,30.566666666666666,0
8779991056,20,-4182,-6908,30.566666666666666,0
8779991056,21,-5540,-8907,30.566666666666666,0
8779991056,22,-7156,-15395,30.566666666666666,0
8779991056,23,-6410,-15708,30.566666666666666,0
8779991056,24,-9566,-19974,30.566666666666666,0
8779991056,25,-11345,-22069,30.566666666666666,0
8779991056,26,-13046,-26135,30.566666666666666,0
8779991056,27,-15025,-31098,30.566666666666666,0
8779991056,28,-15180,-33657,30.566666666666666,0
8779991056,29,-19131,-40005,30.566666666666666,0
8779991056,30,-22812,-42658,30.566666666666666,0
8779983603,0,0,0,25.133333333333333,0
8779983603,1,-164,-126,25.133333333333333,0
8779983603,2,-387,-390,25.133333333333333,0
8779983603,3,-294,-183,25.133333333333333,0
8779983603,4,-579,-63,25.133333333333333,0
8779983603,5,-1904,-837,25.133333333333333,0
8779983603,6,-2225,-1360,25.133333333333333,0
8779983603,7,-2341,-971,25.133333333333333,0
8779983603,8,-3468,-1584,25.133333333333333,0
8779983603,9,-3610,-1911,25.133333333333333,0
8779983603,10,-3729,-2841,25.133333333333333,0
8779983603,11,-4634,-4319,25.133333333333333,0
8779983603,12,-3735,-3758,25.133333333333333,0
8779983603,13,-4886,-5912,25.133333333333333,0
8779983603,14,-7235,-8205,25.133333333333333,0
8779983603,15,-8200,-10822,25.133333333333333,0
8779983603,16,-9672,-12009,25.133333333333333,0
8779983603,17,-11109,-13246,25.133333333333333,0
8779983603,18,-13141,-15250,25.133333333333333,0
8779983603,19,-14226,-17980,25.133333333333333,0
8779983603,20,-15305,-19327,25.133333333333333,0
8779983603,21,-16958,-20660,25.133333333333333,0
8779983603,22,-18650,-25805,25.133333333333333,0
8779983603,23,-21992,-30242,25.133333333333333,0
8779983603,24,-23796,-32273,25.133333333333333,0
8779983603,25,-25537,-35800,25.133333333333333,0
8779979649,0,0,0,30.633333333333333,0
8779979649,1,-2,-68,30.633333333333333,0
8779979649,2,35,-60,30.633333333333333,0
8779979649,3,-103,-380,30.633333333333333,0
8779979649,4,-259,-861,30.633333333333333,0
8779979649,5,723,27,30.633333333333333,0
8779979649,6,800,-441,30.633333333333333,0
8779979649,7,-211,-2108,30.633333333333333,0
8779979649,8,-335,-2058,30.633333333333333,0
8779979649,9,-1323,-2520,30.633333333333333,0
8779979649,10,-3047,-4873,30.633333333333333,0
8779979649,11,-3173,-5102,30.633333333333333,0
8779979649,12,-2893,-4011,30.633333333333333,0
8779979649,13,-1292,-3760,30.633333333333333,0
8779979649,14,-2547,-5398,30.633333333333333,0
8779979649,15,-2984,-6659,30.633333333333333,0
8779979649,16,-1233,-4016,30.633333333333333,0
8779979649,17,-2398,-5073,30.633333333333333,0
8779979649,18,-3343,-6761,30.633333333333333,0
8779979649,19,-3195,-6818,30.633333333333333,0
8779979649,20,-3293,-7017,30.633333333333333,0
8779979649,21,-3439,-6836,30.633333333333333,0
8779979649,22,-2912,-4741,30.633333333333333,0
8779979649,23,-4884,-8628,30.633333333333333,0
8779979649,24,-7025,-14522,30.633333333333333,0
8779979649,25,-7381,-16315,30.633333333333333,0
8779979649,26,-8897,-16438,30.633333333333333,0
8779979649,27,-8979,-15741,30.633333333333333,0
8779979649,28,-9756,-15947,30.633333333333333,0
8779979649,29,-10025,-15965,30.633333333333333,0
8779979649,30,-12927,-27273,30.633333333333333,0
8779947685,0,0,0,38.0,1
8779947685,1,-28,-295,38.0,1
8779947685,2,224,-45,38.0,1
8779947685,3,95,272,38.0,1
8779947685,4,814,607,38.0,1
8779947685,5,491,-89,38.0,1
8779947685,6,553,-183,38.0,1
8779947685,7,1257,983,38.0,1
8779947685,8,1360,902,38.0,1
8779947685,9,748,387,38.0,1
8779947685,10,900,954,38.0,1
8779947685,11,431,424,38.0,1
8779947685,12,674,561,38.0,1
8779947685,13,449,-126,38.0,1
8779947685,14,1445,1051,38.0,1
8779947685,15,2249,1305,38.0,1
8779947685,16,1208,-1336,38.0,1
8779947685,17,2861,-857,38.0,1
8779947685,18,3720,1413,38.0,1
8779947685,19,3530,612,38.0,1
8779947685,20,3234,539,38.0,1
8779947685,21,2849,550,38.0,1
8779947685,22,3350,414,38.0,1
8779947685,23,3178,788,38.0,1
8779947685,24,3118,360,38.0,1
8779947685,25,4750,1984,38.0,1
8779947685,26,5422,4779,38.0,1
8779947685,27,8087,10263,38.0,1
8779947685,28,10342,12560,38.0,1
8779947685,29,10091,14570,38.0,1
8779947685,30,9672,14075,38.0,1
8779947685,31,12319,21742,38.0,1
8779947685,32,16046,27282,38.0,1
8779947685,33,17683,30583,38.0,1
8779947685,34,17168,33018,38.0,1
8779947685,35,20522,41107,38.0,1
8779947685,36,21444,49763,38.0,1
8779947685,37,28992,57647,38.0,1
8779947685,38,33029,67180,38.0,1
8779944570,0,0,0,38.016666666666666,1
8779944570,1,84,231,38.016666666666666,1
8779944570,2,-509,-2,38.016666666666666,1
8779944570,3,-766,-400,38.016666666666666,1
8779944570,4,-735,-606,38.016666666666666,1
8779944570,5,-344,-571,38.016666666666666,1
8779944570,6,-880,-913,38.016666666666666,1
8779944570,7,-1218,-679,38.016666666666666,1
8779944570,8,-1458,-194,38.016666666666666,1
8779944570,9,-586,589,38.016666666666666,1
8779944570,10,-1371,-100,38.016666666666666,1
8779944570,11,-1278,1447,38.016666666666666,1
8779944570,12,-1055,1460,38.016666666666666,1
8779944570,13,-1489,1645,38.016666666666666,1
8779944570,14,-1590,1402,38.016666666666666,1
8779944570,15,-2685,1529,38.016666666666666,1
8779944570,16,-3167,589,38.016666666666666,1
8779944570,17,-1228,3039,38.016666666666666,1
8779944570,18,-1599,2680,38.016666666666666,1
8779944570,19,-2120,1835,38.016666666666666,1
8779944570,20,-1209,1590,38.016666666666666,1
8779944570,21,-2841,-2572,38.016666666666666,1
8779944570,22,-1425,1442,38.016666666666666,1
8779944570,23,-626,1071,38.016666666666666,1
8779944570,24,-1442,844,38.016666666666666,1
8779944570,25,472,4297,38.016666666666666,1
8779944570,26,205,3400,38.016666666666666,1
8779944570,27,2703,6788,38.016666666666666,1
8779944570,28,2221,4419,38.016666666666666,1
8779944570,29,-186,-4675,38.016666666666666,1
8779944570,30,-2491,-4620,38.016666666666666,1
8779944570,31,-2054,-2117,38.016666666666666,1
8779944570,32,-574,-345,38.016666666666666,1
8779944570,33,1909,469,38.016666666666666,1
8779944570,34,4419,6675,38.016666666666666,1
8779944570,35,5676,10457,38.016666666666666,1
8779944570,36,6445,16892,38.016666666666666,1
8779944570,37,6825,17811,38.016666666666666,1
8779944570,38,13460,29390,38.016666666666666,1
8779884382,0,0,0,31.216666666666665,1
8779884382,1,-65,-180,31.216666666666665,1
8779884382,2,209,190,31.216666666666665,1
8779884382,3,-6,-248,31.216666666666665,1
8779884382,4,-94,-822,31.216666666666665,1
8779884382,5,-104,-362,31.216666666666665,1
8779884382,6,-892,-1335,31.216666666666665,1
8779884382,7,-985,-1402,31.216666666666665,1
8779884382,8,-1085,-1393,31.216666666666665,1
8779884382,9,-1173,-1243,31.216666666666665,1
8779884382,10,-1233,-1181,31.216666666666665,1
8779884382,11,-489,703,31.216666666666665,1
8779884382,12,255,1348,31.216666666666665,1
8779884382,13,1760,3206,31.216666666666665,1
8779884382,14,1817,3187,31.216666666666665,1
8779884382,15,2544,3179,31.216666666666665,1
8779884382,16,1779,1072,31.216666666666665,1
8779884382,17,2585,2760,31.216666666666665,1
8779884382,18,1943,610,31.216666666666665,1
8779884382,19,1690,367,31.216666666666665,1
8779884382,20,626,-2092,31.216666666666665,1
8779884382,21,1005,-1093,31.216666666666665,1
8779884382,22,-163,-3932,31.216666666666665,1
8779884382,23,-417,-5948,31.216666666666665,1
8779884382,24,2315,-554,31.216666666666665,1
8779884382,25,6050,7209,31.216666666666665,1
8779884382,26,6158,4760,31.216666666666665,1
8779884382,27,9844,11939,31.216666666666665,1
8779884382,28,12373,13846,31.216666666666665,1
8779884382,29,13015,15463,31.216666666666665,1
8779884382,30,16194,18167,31.216666666666665,1
8779884382,31,20792,31942,31.216666666666665,1
8779863149,0,0,0,30.233333333333334,0
8779863149,1,53,189,30.233333333333334,0
8779863149,2,72,255,30.233333333333334,0
8779863149,3,333,376,30.233333333333334,0
8779863149,4,827,776,30.233333333333334,0
8779863149,5,206,-210,30.233333333333334,0
8779863149,6,1042,894,30.233333333333334,0
8779863149,7,920,1160,30.233333333333334,0
8779863149,8,986,943,30.233333333333334,0
8779863149,9,101,-186,30.233333333333334,0
8779863149,10,-682,-512,30.233333333333334,0
8779863149,11,-1524,-936,30.233333333333334,0
8779863149,12,-1834,-1429,30.233333333333334,0
8779863149,13,-2252,-2140,30.233333333333334,0
8779863149,14,-3387,-2903,30.233333333333334,0
8779863149,15,-336,1080,30.233333333333334,0
8779863149,16,-1953,-941,30.233333333333334,0
8779863149,17,-3219,-1495,30.233333333333334,0
8779863149,18,-5020,-4671,30.233333333333334,0
8779863149,19,-5731,-5736,30.233333333333334,0
8779863149,20,-4831,-2765,30.233333333333334,0
8779863149,21,-4098,-1188,30.233333333333334,0
8779863149,22,-4593,301,30.233333333333334,0
8779863149,23,-2144,5643,30.233333333333334,0
8779863149,24,-2522,5117,30.233333333333334,0
8779863149,25,-4995,445,30.233333333333334,0
8779863149,26,-9551,-11705,30.233333333333334,0
8779863149,27,-12160,-11911,30.233333333333334,0
8779863149,28,-12175,-13126,30.233333333333334,0
8779863149,29,-17915,-22965,30.233333333333334,0
8779863149,30,-20874,-32392,30.233333333333334,0
8779846051,0,0,0,27.666666666666668,1
8779846051,1,15,89,27.666666666666668,1
8779846051,2,-45,3,27.666666666666668,1
8779846051,3,206,339,27.666666666666668,1
8779846051,4,-253,10,27.666666666666668,1
8779846051,5,-564,10,27.666666666666668,1
8779846051,6,-819,-251,27.666666666666668,1
8779846051,7,-600,-203,27.666666666666668,1
8779846051,8,-3,5,27.666666666666668,1
8779846051,9,-399,-576,27.666666666666668,1
8779846051,10,-444,-1379,27.666666666666668,1
8779846051,11,-664,-1701,27.666666666666668,1
8779846051,12,-1630,-2327,27.666666666666668,1
8779846051,13,-1840,-2683,27.666666666666668,1
8779846051,14,-1190,-1910,27.666666666666668,1
8779846051,15,189,-1478,27.666666666666668,1
8779846051,16,-987,-2053,27.666666666666668,1
8779846051,17,-2425,-4891,27.666666666666668,1
8779846051,18,-3267,-7227,27.666666666666668,1
8779846051,19,-3820,-7379,27.666666666666668,1
8779846051,20,-1736,-3392,27.666666666666668,1
8779846051,21,-987,-2975,27.666666666666668,1
8779846051,22,4065,6093,27.666666666666668,1
8779846051,23,4415,4960,27.666666666666668,1
8779846051,24,5270,7442,27.666666666666668,1
8779846051,25,9252,12540,27.666666666666668,1
8779846051,26,11775,16912,27.666666666666668,1
8779846051,27,15031,20655,27.666666666666668,1
8779822909,0,0,0,32.35,0
8779822909,1,45,4,32.35,0
8779822909,2,-83,5,32.35,0
8779822909,3,-207,-101,32.35,0
8779822909,4,-581,-466,32.35,0
8779822909,5,-756,-594,32.35,0
8779822909,6,-1290,-783,32.35,0
8779822909,7,-1169,-419,32.35,0
8779822909,8,-1240,-405,32.35,0
8779822909,9,-1303,-213,32.35,0
8779822909,10,-2234,-1012,32.35,0
8779822909,11,-1626,-1090,32.35,0
8779822909,12,-1879,-1199,32.35,0
8779822909,13,-1121,-651,32.35,0
8779822909,14,-2438,-1707,32.35,0
8779822909,15,-2974,-1412,32.35,0
8779822909,16,-2191,709,32.35,0
8779822909,17,-2536,-165,32.35,0
8779822909,18,-1479,2386,32.35,0
8779822909,19,-5255,-810,32.35,0
8779822909,20,-3491,1785,32.35,0
8779822909,21,-3367,2345,32.35,0
8779822909,22,-4354,2164,32.35,0
8779822909,23,-2556,5924,32.35,0
8779822909,24,-5899,-3673,32.35,0
8779822909,25,-8029,-5719,32.35,0
8779822909,26,-11363,-11885,32.35,0
8779822909,27,-16625,-21511,32.35,0
8779822909,28,-16683,-18182,32.35,0
8779822909,29,-18694,-25662,32.35,0
8779822909,30,-22573,-28546,32.35,0
8779822909,31,-20985,-23031,32.35,0
8779822909,32,-22782,-29891,32.35,0
8779798616,0,0,0,34.583333333333336,1
8779798616,1,15,113,34.583333333333336,1
8779798616,2,-57,-134,34.583333333333336,1
8779798616,3,-65,-257,34.583333333333336,1
8779798616,4,-718,-847,34.583333333333336,1
8779798616,5,-498,-864,34.583333333333336,1
8779798616,6,44,-501,34.583333333333336,1
8779798616,7,202,75,34.583333333333336,1
8779798616,8,825,232,34.583333333333336,1
8779798616,9,1529,321,34.583333333333336,1
8779798616,10,2491,2227,34.583333333333336,1
8779798616,11,2662,2064,34.583333333333336,1
8779798616,12,3134,2598,34.583333333333336,1
8779798616,13,3340,3742,34.583333333333336,1
8779798616,14,2528,2224,34.583333333333336,1
8779798616,15,3660,4349,34.583333333333336,1
8779798616,16,3652,4842,34.583333333333336,1
8779798616,17,4143,5530,34.583333333333336,1
8779798616,18,4930,6648,34.583333333333336,1
8779798616,19,5465,7065,34.583333333333336,1
8779798616,20,3660,3000,34.583333333333336,1
8779798616,21,4913,6481,34.583333333333336,1
8779798616,22,5115,6706,34.583333333333336,1
8779798616,23,2559,604,34.583333333333336,1
8779798616,24,-337,-4282,34.583333333333336,1
8779798616,25,-3021,-6194,34.583333333333336,1
8779798616,26,-3993,-8042,34.583333333333336,1
8779798616,27,-5065,-6915,34.583333333333336,1
8779798616,28,-5438,-7377,34.583333333333336,1
8779798616,29,-2628,-1696,34.583333333333336,1
8779798616,30,1071,4052,34.583333333333336,1
8779798616,31,7769,15700,34.583333333333336,1
8779798616,32,7561,14099,34.583333333333336,1
8779798616,33,7010,10622,34.583333333333336,1
8779798616,34,7521,18570,34.583333333333336,1
8779774736,0,0,0,25.95,0
8779774736,1,-64,-118,25.95,0
8779774736,2,84,33,25.95,0
8779774736,3,-382,-190,25.95,0
8779774736,4,18,451,25.95,0
8779774736,5,-470,-172,25.95,0
